crop,maturity_days,mean_temp_gs_C,temp_flowering_C,seasonal_rain_mm,rain_flowering_mm,humidity_mean_pct,soil_pH,clay_pct,soil_N_status_kg_ha,soil_P_status_kg_ha,soil_K_status_kg_ha,fert_N_kg_ha,fert_P_kg_ha,fert_K_kg_ha,irrigation_events,ndvi_flowering,ndvi_peak,ndvi_veg_slope,soil_moisture_pct,yield_t_ha
Safflower,84.38567356921213,21.337312636588543,27.169174348596158,996.6978739480909,94.75784913670921,84.03280703554216,7.723591560306581,50.872488766214474,57.35097301753712,22.570078151993997,238.31463995378854,80.70292966317395,13.044215878607645,18.13435223633489,3,0.6615866162114614,0.6587514549557556,0.014519419843536484,21.253834511307865,1.4228127722704844
Niger,148.13982587271607,20.750265701486747,20.77298440193887,895.0830008980507,283.5585690882674,55.51814089573986,5.573155705459307,36.50343283316599,69.98678132928652,20.106848545200425,99.14932307021716,128.5581794984789,11.487252313553206,83.60318474827157,3,0.6962239938495223,0.5554869956297992,0.025576360817276253,32.66485944296325,1.9713199304995208
Castor,88.91735141249579,26.484064139631474,20.964427290328615,665.8009767342455,114.64334343332533,69.01167940638983,7.921177484684556,32.750311110881185,96.77534708286933,42.66238187271552,126.19483905723946,171.91208368457904,36.34374877846004,40.141097051413475,3,0.4406644266341069,0.5063333817924288,0.02609277676001151,38.06574817787657,2.8291162095978613
Sesame,87.91814182156104,31.531370670486893,35.58373045049605,422.81082106265757,245.6438569328459,46.352816169715794,6.890144892297641,36.0637635487816,85.358423298064,32.72036361728703,300.49787876077613,25.415207323707413,11.763792973091885,33.759912104896955,3,0.589790945509211,0.47429817532503815,0.02568867171485613,12.108593874190479,2.7995289012839017
Sesame,156.1664554388234,31.752159522347654,25.122578038506592,666.221712096746,327.2677390193028,64.78985005286728,8.08962028537486,41.66513525216501,158.3925704831654,10.633022163676124,263.4453396726568,119.92646219710544,54.68959141429147,54.76930426296456,2,0.5780371476689796,0.48433074153501676,0.007701721317347098,37.53441018278997,2.8189067062650235
Sesame,147.590478062064,27.406167722768142,28.81984802618229,1268.5078403151363,152.0847646879905,71.76673027390734,7.336492164962452,32.82514947759992,152.99012421521277,58.657977527366214,116.75933824786057,159.45853279915653,7.202606026655884,84.95082079186403,2,0.7766148641279672,0.5795610816157011,0.00517427940129767,28.49167721669053,3.0376960827909882
Castor,110.99970274020583,28.02419028218418,22.777842884882375,559.2238104681182,152.500835937383,80.34352592122596,8.083361052031625,30.73153372472891,77.28156996722976,53.99945408394775,113.08516550176188,85.47100153079398,22.570352757862615,44.3483604547787,0,0.3563323345594041,0.7491804341553012,0.022729573233765586,24.06645560668851,1.8685136991226625
Sesame,125.40655710509839,20.439663265517233,23.74890408599218,586.7351271827597,60.06480521463921,73.48479764979304,7.9508918950807095,46.01591417195099,150.5137309567694,40.5547242068045,302.859593561668,87.96578420902424,42.979705380570266,66.5044460106487,4,0.4326137957884746,0.805233881536338,0.012401537076101142,15.641242661869352,2.1484842677049523
Mustard,114.21086800821675,30.218461733175296,24.16495789828112,617.1996060627441,322.9362123945854,45.31149412322952,6.3777714379821315,22.605830446124017,124.65255711871109,30.850438049280292,239.5580914609336,138.9550717976201,19.23652364073799,10.285973817213652,0,0.856487745440506,0.8176785689485029,0.01600125112801254,18.49427903644923,2.6416902369011885
Sesame,131.82216194512648,20.699377095899695,24.333780003989006,1025.1768217215927,307.4143719158261,75.21854008327443,6.268542239752968,45.61102614402732,115.34863142917708,33.97862857982122,151.21392233506958,19.575053234342036,60.64059581260952,69.53043664043196,0,0.31057401522314937,0.7542710945975714,0.02997964521901321,38.78149234127999,2.970007687629693
Soybean,108.62673795831384,21.972407003436288,24.981483575700377,605.6677857838137,153.00008453888316,82.44808861313268,5.716679137325588,21.965797220354183,168.11629200647334,43.66093175479399,304.2344848032901,81.70715765787772,44.9313610380746,20.015753736277894,6,0.4417696871463065,0.3196881080330418,0.00928777237228936,35.65460724743936,2.2868678018416877
Sunflower,107.40239883005681,18.742608549177497,26.6070095089403,1282.1595942200686,99.22826072019886,88.84898864363984,5.7493085273162245,35.61992815857873,115.04008883873371,22.08734318254352,304.050640366297,99.19576010294074,29.34347076796012,87.17694264871002,6,0.2536076483805017,0.934888210911722,0.004621942796049527,23.834489622617866,3.0145113155694214
Mustard,117.78810535827546,29.805417467587667,20.460466790267343,1202.9643548173744,241.55013746701798,85.98080782440347,6.3770920692182385,30.32363980604226,67.15553183803893,54.49594051897405,161.97779518677382,78.37768660387515,30.269272551258823,63.64116332067346,6,0.701140119996895,0.8210405693755016,0.01983818410591788,8.939197477872842,3.6664583519138967
Sesame,120.46975637242139,29.043731892326942,27.50268550347009,926.6758809047682,127.73711541136834,53.95414829641053,7.639100324358731,50.741168213877685,139.34234012410354,18.177114627674943,256.6671787704532,46.88572836912064,22.392430664195704,46.65184799726801,4,0.8819067433169441,0.6022032431244297,0.014425235340567806,10.372381285194995,2.597791354633838
Mustard,94.45693716923222,23.32676169512524,25.944441323756546,412.01510134907005,114.48293561608355,69.61486376623887,7.174298605040449,32.76780300316553,174.45645159939548,44.70172226123333,102.84669496636094,37.90651058862107,25.814415376641232,70.46421575712094,0,0.5138076106269425,0.41921073837474543,0.005348499364954299,30.8997683174361,1.7716390956337977
Soybean,97.25143621865621,28.976404758066252,27.650721845640362,890.6559702742691,205.07908036080255,85.49829124859224,8.026876206581118,10.647958962141487,82.59515341041782,34.35922343743553,297.165946383852,77.60826509618452,52.43105988955633,96.97149004837763,4,0.47975772375522213,0.9072545943815862,0.019451284613612126,34.58647158594199,2.982123731629627
Mustard,98.45781288465943,24.766003887963016,33.01674229043725,1245.9601634576752,348.37025693680556,58.78899908019595,8.096161174121734,38.53159869111079,86.84298450176072,34.82078126316668,282.5048724079875,45.458423708879124,37.61052536129745,31.68981202494864,6,0.34053080296579963,0.42343101432504876,0.029632319189573195,14.151814256656689,3.273360314097032
Sunflower,113.59012034367576,22.124685576158914,31.537931639574175,777.4084143759319,343.15220313388517,83.79271159169161,7.770203898780105,36.62548636663786,123.74833330996165,28.561842652913644,177.96504281244114,155.69201881469672,24.328578519728858,76.75273963967187,0,0.40499287692216357,0.8847233468197389,0.012350151771474024,25.07986231976131,2.24819716426674
Sunflower,154.8175902968025,26.917012772733088,21.744108092936074,1152.945219890966,181.27257076443777,59.99290296496061,5.604362331415357,24.597013139518413,51.55645062656385,58.49800502326876,245.66791500128969,73.3244629643448,11.09453412692522,49.31837028572329,1,0.8745364410695773,0.8057105062003598,0.0078649022559513,30.99795416770958,2.950767982725807
Soybean,100.43988871851194,21.859326547745873,35.98439654869508,548.0744801057606,107.23288458213393,66.54146566545104,8.155503717826438,24.85838616794991,94.88673817847967,55.605329100727346,271.0421114531756,77.0837311759339,67.01091341891649,40.938738232952275,3,0.701235767788143,0.8425086392169139,0.005533621051483001,17.473260519377305,2.663262666966124
Groundnut,145.54591770510487,29.136393886775018,25.153481957559347,372.1884002626318,316.58348786790873,86.25538095431408,6.865445194757928,40.81299097062971,158.74802018031193,29.48614115603058,116.679941751035,81.0051523044088,26.694932739106356,81.64960592962431,2,0.4100785860875106,0.9229160564560621,0.010632330768308334,12.524908130710863,2.3189015753829842
Castor,108.73686729588641,21.26122800648543,26.717647705825296,453.9643412588505,243.2838266237982,50.66772922994771,6.527879701320398,52.25957412229255,79.10044206309558,36.91167358578644,180.0949839557294,104.0691230869406,29.53304000814346,77.15306091727763,5,0.6559803958026589,0.7697759261438469,0.016163426863239877,36.83862533411427,1.9484382811196217
Niger,112.97756602299884,23.615092066235235,23.605197011617147,826.4457452567993,281.3832778407392,79.1057442129516,8.215679119368813,44.56279261838138,161.85135680495344,53.03421856655288,292.93923049611783,48.52511460427666,9.285013092092782,27.064079365805902,5,0.5602280107250515,0.9042048994164789,0.02050317069194514,14.703652038633464,2.6401468785258184
Sesame,89.96204192496168,19.242917779054146,27.6307799057275,466.2760238448003,185.77471073299603,80.58867862506995,5.912874237989852,53.397421845121606,98.26866751593084,36.235272586027925,280.7880116483933,24.061015196175656,37.497948427976446,93.66362886456788,0,0.543345201234384,0.5132508238907039,0.015481327890284934,9.593348669805506,2.7214527654162612
Safflower,100.29393782086132,18.38888739369636,29.568365644667512,491.86679619196707,315.16977188049907,48.72984761831151,5.979741278582697,23.885753343820284,142.10824741858121,17.470613756973325,312.2948943569902,106.58506443626516,66.49078830228109,21.018044228059015,2,0.8114703468659976,0.6669500101178661,0.004078602181611551,32.47648334916937,2.547246956794165
Safflower,124.73749266298329,28.247277585725172,25.085635522766516,1171.4004626013375,158.70333720233467,72.11907001492858,5.7686667741162285,32.93581908707416,121.52160889485197,28.535366546358482,124.97075249228426,130.81443177307116,6.790619504806994,25.500739599048973,3,0.533659340211331,0.5204676766233395,0.018548450936436554,18.49485072912526,2.277069672278577
Groundnut,121.19491994234424,26.22398266433325,29.778571613005575,654.2288713242949,234.09234924991074,63.92298341720291,5.649138184063052,22.125445179823377,52.08931698412113,54.32800710950819,288.67337201631636,170.45020993445746,55.612632057837324,91.01554700695462,4,0.42953521882718715,0.7305861994356595,0.011500266167264619,13.725262644961466,2.0076856546385216
Soybean,107.53057634191713,25.390670266764303,33.62888867641462,517.583566881537,210.51227129347723,45.062520782609575,6.847440715896266,52.836891017726224,85.50199058570828,25.27710341165198,265.69962706611386,76.23003100075455,23.86113715833241,107.38954974829056,3,0.6465808229187935,0.5526676771558987,0.005585579992624908,35.50170036281634,2.5244493173229494
Safflower,124.66462225887862,27.078212535609634,29.2838055509009,688.0228833756421,159.9235943166833,77.35349141832654,7.47815169989634,23.2634136782711,166.48584449727568,33.89212416203589,227.5277177765686,155.71244933791255,13.037218409246986,69.75639170445385,0,0.7638756806210647,0.875633816037013,0.01058966697363253,33.28061734124355,2.9108204180545023
Soybean,159.80963998534878,28.452875986334714,26.76909182035542,859.9246112037615,253.0517697590006,50.293659678817875,7.00595085132742,40.33405391207921,119.12849793366695,9.001364591966627,250.27439377632967,104.11890048406087,57.676820070325405,8.27634774305678,1,0.49143154531998207,0.35595553215962406,0.0173753898625216,16.901903109153473,3.1181285649692647
Mustard,148.17775733837493,21.491011699636278,24.626389127859497,1230.00027736778,255.24956222578393,64.27309719807374,6.703896403695409,36.990714339148056,126.19947030101615,24.11661816392217,266.0022687898485,95.23673209830173,32.60071327682158,53.82010810296543,5,0.8413278007765765,0.5549512076613936,0.005287018155673473,15.490534274470946,2.9963238813488795
Mustard,83.52462681883141,24.771251482094687,27.965607635533715,1232.3754633670883,138.06169283346088,81.33715325319744,8.271560119856439,28.43885431914535,75.08140200909384,56.14187422257791,138.08551813216263,121.33615180840732,33.67973867426885,66.12879053518445,3,0.874699612950224,0.30516677240182716,0.016695318354285303,11.71268467668207,1.9241805940106493
Groundnut,133.41556613154415,27.456434440497105,28.70147173374534,487.7761447067666,266.67427125026546,70.30364425927107,6.3661787100082305,20.054437042929507,162.13348310809994,10.323295237451301,106.87019190975619,169.99991256746688,68.1736385888022,78.90189843933925,5,0.41805769189645714,0.42618726260864215,0.023997274064792885,26.245243050208288,2.16862401366668
Mustard,126.56780110020959,21.623581308723818,34.21218363056083,811.7306840683664,295.9627919916827,61.43142055325934,6.755124963014617,30.992445894292832,69.88188295992526,49.25961686692807,89.22302218851468,155.48861253273864,20.682704642539548,49.77201733115271,3,0.46162723810547046,0.3478714299642455,0.011499332168063356,12.471535729093453,1.786093837666165
Sunflower,136.45904776661183,21.29791837363582,23.663101616752577,1112.0534160428597,86.57791771914928,69.17946630565677,7.480270313692109,44.803564497418094,115.96018726717169,26.469349814930965,222.74523096254362,70.3960045975582,44.875645901152204,80.25579976094885,6,0.713379331966872,0.5668954562972759,0.01884190784836679,37.79444486056644,3.0063841999158454
Groundnut,83.62491882334018,20.949046244347787,21.710457416783214,979.3885244656875,83.7541348508403,61.28076464595233,6.076666099654587,19.7669192939441,142.82473016266147,9.559712989706327,228.52765407582274,178.40027695983608,44.383871853705045,66.7121806158602,3,0.8103968795857968,0.6491368859395716,0.025112566026002203,31.67750088353704,2.042205808587162
Mustard,99.59876609013054,28.939182960854005,35.23098170468621,1106.9031085665838,114.23302151688654,60.37964229299466,7.48665970194274,32.592419504071785,132.779234690507,32.218192307491364,241.278605939895,66.81197930893745,68.56682896724882,20.023223259018195,2,0.7654751643186665,0.3419145203861392,0.025771058654692577,25.833320924344033,2.403225151573846
Sunflower,84.74240533306022,29.65029813162873,21.232279201282275,832.3665353881593,182.67666743517006,68.8309142818137,7.0705416739895215,15.579442491349067,130.86835288772676,13.136203977460081,275.0887999798256,98.7780457109601,50.48929585885331,72.78319577414776,1,0.5222160259960329,0.6078203388212009,0.018872100088058,11.061647905390807,2.3381816936277176
Niger,134.735075857513,21.815003777755024,35.95686506419401,1113.6436319682302,289.091067358436,45.800306842848975,8.245295661730975,19.773570082580964,49.22167745887869,41.36315451795544,148.5348706136432,138.9384269260059,69.93410684586604,57.57672508704419,0,0.35336509826676277,0.6133301239949415,0.017881489728430455,13.697823685203614,1.9619222391549433
Castor,89.25998382247704,22.463931399363187,33.34122154367655,677.0262722389675,226.5826891149034,74.09794256523914,7.042578692229915,52.37425872304169,54.33666988885837,17.515486826824166,259.341753028105,42.16358470262511,11.413684104030757,16.346969227985934,0,0.7093165093546782,0.8078142446246095,0.0024948207475379842,40.242116719647186,2.2047309050210666
